Reporter Name,Partner Name,Year,Trade Flow,Product Group,Import (US$ Thousand),Import Product Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
United States,China,2018,Import,  All Products,563203119.5,100,4.23,2.77,9449,54.22,37.4,1.64,6.74,3000,0,1790572.04,267012829,275880105.2,4.23,2.77,9449,54.22,37.4,1.64,6.74,3000,0,1790572.04,267012829,275880105.2
United States,China,2018,Import, Capital goods,266561599.2,47.33,1.32,0.48,1519,41.34,57.74,0.26,0.66,25,0,35945.61,74119644.3,182863826.6,1.32,0.48,1519,41.34,57.74,0.26,0.66,25,0,35945.61,74119644.3,182863826.6
United States,China,2018,Import, Consumer goods,243324826.9,43.2,7.1,5.4,3379,60.91,26.69,3.37,9.03,3000,0,1513563.91,163436688,69518339.3,7.1,5.4,3379,60.91,26.69,3.37,9.03,3000,0,1513563.91,163436688,69518339.3
United States,China,2018,Import, Intermediate goods,40923296.13,7.27,4.03,2.66,3573,59.14,36.19,0.7,3.97,132.52,0,193357.09,22120771.68,14915238.41,4.03,2.66,3573,59.14,36.19,0.7,3.97,132.52,0,193357.09,22120771.68,14915238.41
United States,China,2018,Import, Raw materials,4959611.36,0.88,1.53,1.34,532,21.62,51.32,0,27.07,350,0,0,1948249.09,999616.36,1.53,1.34,532,21.62,51.32,0,27.07,350,0,0,1948249.09,999616.36
United States,China,2018,Import,Animal,2589619.37,0.46,0.85,0.18,177,16.38,66.67,2.26,14.69,106.76,0,3.52,322455.72,2120472.71,0.85,0.18,177,16.38,66.67,2.26,14.69,106.76,0,3.52,322455.72,2120472.71
United States,China,2018,Import,Chemicals,18970569.99,3.37,2.87,2.77,1535,69.06,30.1,0,0.85,6.5,0,0,11754996.69,5843936.62,2.87,2.77,1535,69.06,30.1,0,0.85,6.5,0,0,11754996.69,5843936.62
United States,China,2018,Import,Food Products,3704377.85,0.66,27.15,31.16,606,44.22,21.95,4.13,29.7,3000,0,321466.86,2832963.4,755835.3,27.15,31.16,606,44.22,21.95,4.13,29.7,3000,0,321466.86,2832963.4,755835.3
United States,China,2018,Import,Footwear,18900913.91,3.36,7.62,12.93,197,69.04,17.77,1.52,11.68,49.14,0,21057.2,17277575.9,1623338.02,7.62,12.93,197,69.04,17.77,1.52,11.68,49.14,0,21057.2,17277575.9,1623338.02
United States,China,2018,Import,Fuels,766465.02,0.14,0.19,0.01,29,0,89.66,0,10.34,18.93,0,0,525158.44,241306.58,0.19,0.01,29,0,89.66,0,10.34,18.93,0,0,525158.44,241306.58
United States,China,2018,Import,Hides and Skins,7913018.77,1.41,4.13,10.63,211,83.41,16.11,0,0.47,20,0,0,7884468.48,28550.29,4.13,10.63,211,83.41,16.11,0,0.47,20,0,0,7884468.48,28550.29
United States,China,2018,Import,Mach and Elec,275046547.7,48.84,1.38,0.62,1337,43.46,56.47,0,0.07,15,0,0,81503347.94,187207096.3,1.38,0.62,1337,43.46,56.47,0,0.07,15,0,0,81503347.94,187207096.3
United States,China,2018,Import,Metals,29896194.21,5.31,1.73,2.57,940,41.6,53.51,2.45,2.45,15,0,932319.82,21593247.05,8302947.16,1.73,2.57,940,41.6,53.51,2.45,2.45,15,0,932319.82,21593247.05,8302947.16
United States,China,2018,Import,Minerals,678217.45,0.12,0.31,0.08,93,6.45,87.1,0,6.45,31.88,0,0,102242.07,544504.88,0.31,0.08,93,6.45,87.1,0,6.45,31.88,0,0,102242.07,544504.88
United States,China,2018,Import,Miscellaneous,91648624.33,16.27,3.24,1.31,827,37,44.26,9.79,8.95,132.52,0,498215.51,27194502.61,56958657.22,3.24,1.31,827,37,44.26,9.79,8.95,132.52,0,498215.51,27194502.61,56958657.22
United States,China,2018,Import,Plastic or Rubber,25057709.34,4.45,3.56,4.05,363,77.69,22.31,0,0,14,0,0,23502230.36,199465.93,3.56,4.05,363,77.69,22.31,0,0,14,0,0,23502230.36,199465.93
United States,China,2018,Import,Stone and Glass,12134697.6,2.15,3.27,4.91,381,63.52,34.65,0,1.84,38,0,0,9559810.37,2025700.4,3.27,4.91,381,63.52,34.65,0,1.84,38,0,0,9559810.37,2025700.4
United States,China,2018,Import,Textiles and Clothing,42479673.9,7.54,8.91,10.92,1626,80.87,12.79,1.05,5.29,32,0,17173.37,41639683.35,677438.89,8.91,10.92,1626,80.87,12.79,1.05,5.29,32,0,17173.37,41639683.35,677438.89
United States,China,2018,Import,Transportation,20271284.24,3.6,2.28,1.68,214,50,50,0,0,25,0,0,17052423.53,2577598.66,2.28,1.68,214,50,50,0,0,25,0,0,17052423.53,2577598.66
United States,China,2018,Import,Vegetable,1745615.77,0.31,2.56,2.25,459,30.94,27.23,0.44,41.39,29.8,0,335.75,1493240.72,266183.01,2.56,2.25,459,30.94,27.23,0.44,41.39,29.8,0,335.75,1493240.72,266183.01
United States,China,2018,Import,Wood,11399590.1,2.02,0.67,0.9,454,18.06,81.06,0,0.88,18,0,0,2774482.36,6507073.23,0.67,0.9,454,18.06,81.06,0,0.88,18,0,0,2774482.36,6507073.23
